Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.17 [0.96-1.42],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.12 [0.91-1.39],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.08 [0.86-1.34],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.07 [0.86-1.33],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,1.01 [0.81-1.25],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
LDL-C,0.93 [0.76-1.13],1.000,,LDL Cholesterol
Non-HDL-C,0.93 [0.76-1.13],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.92 [0.76-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,0.91 [0.74-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,0.91 [0.74-1.11],1.000,,Total-Cholesterol
