Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1077,0.1044,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0995,0.0893,Glycoprotein Acetyls
Albumin,0.0937,0.0723,Albumin
XXL-VLDL-CE%,0.0505,0.0475,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0378,0.0444,Lactate
Val,0.0370,0.0391,Valine
Tyr,0.0298,0.0388,Tyrosine
Ala,0.0325,0.0382,Alanine
L-LDL-CE%,0.0370,0.0333,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0318,0.0328,Glutamine
Phe,0.0353,0.0318,Phenylalanine
Sc-ala,0.0193,0.0311,Spectrometer-corrected alanine
Creatinine,0.0325,0.0308,Creatinine
Total-BCAA,0.0330,0.0255,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0187,0.0213,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-size,0.0180,0.0198,Average Diameter for VLDL Particles
Acetone,0.0213,0.0185,Acetone
His,0.0110,0.0176,Histidine
L-LDL-C%,0.0170,0.0167,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0117,0.0152,Acetate
Glu-lactate,0.0192,0.0145,Glucose-lactate
L-VLDL-FC%,0.0130,0.0133,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA%,0.0088,0.0123,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0113,0.0111,Glycine
LDL-size,0.0110,0.0107,Average Diameter for LDL Particles
Leu,0.0132,0.0106,Leucine
XL-VLDL-PL%,0.0070,0.0095,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.0050,0.0092,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0105,0.0092,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0105,0.0083,3-Hydroxybutyrate
L-LDL-TG%,0.0067,0.0081,Triglycerides to Total-Lipids in Large LDL percentage
DHA%,0.0052,0.0076,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL%,0.0078,0.0075,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0033,0.0072,Pyruvate
L-HDL-FC%,0.0067,0.0069,Free Cholesterol to Total-Lipids in Large HDL percentage
Acetoacetate,0.0090,0.0067,Acetoacetate
Glu,0.0038,0.0064,Glucose
XXL-VLDL-C%,0.0065,0.0062,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0033,0.0056,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0077,0.0054,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0053,0.0043,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0045,0.0042,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0040,0.0040,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0028,0.0040,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-P,0.0030,0.0040,Concentration of Small LDL Particles
XL-HDL-FC,0.0038,0.0039,Free Cholesterol in Very Large HDL
M-HDL-CE%,0.0042,0.0039,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,0.0055,0.0037,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0040,0.0035,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0020,0.0031,Degree of Unsaturation
XXL-VLDL-TG%,0.0030,0.0027,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0023,0.0025,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0020,0.0022,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,0.0018,0.0018,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.0023,0.0015,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC%,0.0007,0.0014,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0015,0.0014,Docosahexaenoic Acid
S-LDL-PL%,0.0015,0.0013,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0003,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,0.0003,0.0006,Citrate
Ile,0.0003,0.0005,Isoleucine
