Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.19 [1.02-1.41],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.16 [1.00-1.36],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.12 [0.95-1.30],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.09 [0.93-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.08 [0.94-1.25],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-C,0.97 [0.83-1.12],1.000,,VLDL Cholesterol
LDL-CE,0.92 [0.79-1.07],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.89 [0.76-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.86 [0.74-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.84 [0.71-0.99],1.000,,Cholesteryl Esters in HDL
